frame_index,timestep,tic1,tic2
2045,102250,0.47063552047142154,0.8545158395502074
2046,102300,0.4298642411028138,0.9850335049950653
2047,102350,0.41472498528161233,1.0679174829520257
2048,102400,0.36483477515168833,1.0924494498447037
2049,102450,0.4669772505534715,0.9367539175682513
2050,102500,0.5082298151957259,0.9987874728250877
2051,102550,0.5151698624041571,0.8867477248332449
2052,102600,0.48369458378023117,1.0500313819269476
2053,102650,0.4671093176917182,1.1246971778905903
2054,102700,0.40251542345647534,1.1441204358411705
2055,102750,0.36023166846295274,1.028201705763513
2056,102800,0.3861746132525695,1.057774382682489
2057,102850,0.4110597625258262,0.8865711227384064
2058,102900,0.42987654211031284,0.9698825803774208
2059,102950,0.4692384075646137,0.927758883785762
2060,103000,0.4362986483240464,1.007161174763661
2061,103050,0.41787505858481994,0.9388287402616521
2062,103100,0.35260920914923366,1.0151363888770149
2063,103150,0.4366681665717989,1.0032993185583747
2064,103200,0.4147196524984737,1.1106651428368823
2065,103250,0.4139167812746622,1.0689516359750504
2066,103300,0.3805622997476963,1.0460030189533145
2067,103350,0.39256095102108496,1.0619383039632495
2068,103400,0.41419189707784665,0.9708958221523154
2069,103450,0.3823973085133696,0.9252822911624171
2070,103500,0.4247150528999604,0.8591117290578714
2071,103550,0.43389836871117293,0.8652060701947967
2072,103600,0.4724610989703546,0.8020092169764157
2073,103650,0.4522506760390754,0.7994275468970501
2074,103700,0.4906100384865922,0.8786515403971495
2075,103750,0.4611120052687803,0.8868527890156559
2076,103800,0.5000902305490179,0.8641204748704548
2077,103850,0.4633254333548532,0.9200009639057035
2078,103900,0.4573716785431757,0.9615081853187384
2079,103950,0.4903942599249565,0.9841221799288674
2080,104000,0.4407448906589255,0.961803197315139
2081,104050,0.4419237495728087,0.9490613828606924
2082,104100,0.4246072138187612,0.9944843914897116
2083,104150,0.44239094610055135,0.9531438842956126
2084,104200,0.4645904567449539,1.0462258579425305
2085,104250,0.43404809262374666,0.9488790004389451
2086,104300,0.4484940831864426,1.0053274646632058
2087,104350,0.49024664920175415,0.9722138890131004
2088,104400,0.4580010707895302,1.0405235186167916
2089,104450,0.4563748192190188,0.9691726216717338
2090,104500,0.4411426615939494,0.9061428713228636
2091,104550,0.41831397008024995,0.9556248732420507
2092,104600,0.4558392220518933,0.889833718675817
2093,104650,0.44289956235581307,0.9742563064869847
2094,104700,0.4672724205547864,0.9707166745244009
2095,104750,0.4485012144086707,0.9278939082175071
2096,104800,0.4513297316697999,0.9132096144748225
2097,104850,0.4114633159350796,0.9537611084330204
2098,104900,0.4080109914407684,0.9225969329327036
2099,104950,0.432927653245997,0.9422006756490635
2100,105000,0.4925162945681427,0.8242436437176857
2101,105050,0.5338751987167365,0.8096694224655759
2102,105100,0.5279581518960655,0.7995523382835634
2103,105150,0.5079962053795877,0.8657325000143875
2104,105200,0.4968089320650266,0.9554140216233022
2105,105250,0.5408540577834248,0.9110052677908125
2106,105300,0.498658142672598,0.8899609635469877
2107,105350,0.4905416760588058,0.9260470233273191
2108,105400,0.4835156689556023,0.9227521118368938
2109,105450,0.5211369340777031,0.9064203806602764
2110,105500,0.4756076989584346,0.9333551214706313
2111,105550,0.45235192902910626,0.8666806476069855
2112,105600,0.48954522718325577,0.8248695435519278
2113,105650,0.48917508695163747,0.7787844194863784
2114,105700,0.5062731713234314,0.8436176525742216
2115,105750,0.45069866951086957,0.8288422144584006
2116,105800,0.3906077460197455,0.8992393894241942
2117,105850,0.44450576056023217,0.8400734692186408
2118,105900,0.46375304775536386,0.8012596527260225
2119,105950,0.4473524557745093,0.8686552485256941
2120,106000,0.4924551042645366,0.8420359052400206
2121,106050,0.4416777301795324,0.8237693142342875
2122,106100,0.47627277442173466,0.7981646026790442
2123,106150,0.48876601602781117,0.8925327460308305
2124,106200,0.48125789334233543,0.8848736393789886
2125,106250,0.4704716378306636,0.9415200762740026
2126,106300,0.5205010996883026,0.887891763643274
2127,106350,0.5194273550838259,0.9004330789836236
2128,106400,0.5460681434284682,0.8700026882331844
2129,106450,0.534281880330209,0.8952191058100143
2130,106500,0.5607156563006799,0.7875061671760712
2131,106550,0.5590523246491771,0.7844797882792343
2132,106600,0.5217632793753733,0.8343440437039178
2133,106650,0.4964062802671851,0.8705221766167519
2134,106700,0.5651297387602585,0.8150265908553856
2135,106750,0.5605292325879098,0.712903198339113
2136,106800,0.5861763100165095,0.7795896559032859
2137,106850,0.591856187432958,0.7728348878980494
2138,106900,0.5151937361124739,0.8439969937613934
2139,106950,0.4939439474666035,0.7801347597878843
2140,107000,0.5051872883701755,0.7298690683772538
2141,107050,0.5453861064470927,0.7462676285386032
2142,107100,0.6014348477527593,0.7426239658149856
2143,107150,0.5511279018752596,0.744247105393011
2144,107200,0.4993132222236628,0.7377986320532738
2145,107250,0.5252694559087967,0.7489404598340663
2146,107300,0.5568968925619566,0.7344484101461579
2147,107350,0.49073480667910535,0.6645757491268828
2148,107400,0.535672903537798,0.6477727349341945
2149,107450,0.4975767569514666,0.6227430158611265
2150,107500,0.5406762390325337,0.5962485348863279
2151,107550,0.5415030392305366,0.6227609214254575
2152,107600,0.5320933539429329,0.5224992194000946
2153,107650,0.5229491510095257,0.5567721211058279
2154,107700,0.5318645867860109,0.6691900531773232
2155,107750,0.475224308935684,0.7240047325717751
2156,107800,0.48488538169982365,0.6612757919330837
2157,107850,0.47390114613442585,0.7865610507832222
2158,107900,0.5001224659812381,0.7175410377839957
2159,107950,0.5435054662253482,0.6876428031632336
2160,108000,0.5895940823925241,0.6745747556809943
2161,108050,0.5632765330119653,0.6796961236173246
2162,108100,0.5273953389773564,0.7761604681132867
2163,108150,0.527722748844625,0.7905794686885065
2164,108200,0.5609630087479388,0.7039759286014183
2165,108250,0.613049877289676,0.6406644365875789
2166,108300,0.633893635409359,0.6766612885868019
2167,108350,0.5597708004865986,0.673971759978026
2168,108400,0.5880543755559033,0.6533657706555723
2169,108450,0.5527100773929257,0.7849435542012431
2170,108500,0.5409265123360392,0.6788772006649871
2171,108550,0.5114327195836703,0.6738577193382145
2172,108600,0.49536185126613824,0.7193994914350491
2173,108650,0.4279211154219426,0.7526314733069585
2174,108700,0.4771689116785265,0.7081076603160084
2175,108750,0.5115409506524214,0.7159405946115287
2176,108800,0.5705544532938995,0.7065883764529522
2177,108850,0.5277794105315193,0.7348169151844399
2178,108900,0.5643223498370946,0.6742213556694765
2179,108950,0.558570604373559,0.723466908488191
2180,109000,0.5077724503412635,0.7965706200555187
2181,109050,0.46849590210614733,0.77447502451695
2182,109100,0.5336312290508332,0.734370800841232
2183,109150,0.5455179597071779,0.6729467369707952
2184,109200,0.5539950419161744,0.5702896958632645
2185,109250,0.5955790670820794,0.6145869400299814
2186,109300,0.6954087452244598,0.5270326721341164
2187,109350,0.6282638255177001,0.7162610973209987
2188,109400,0.5949079101166421,0.7947680715857187
2189,109450,0.582200774021424,0.7110042094652674
2190,109500,0.5895280753410844,0.6942618824987372
2191,109550,0.5792577657198061,0.7805815562911298
2192,109600,0.5540116862508129,0.7512595615021361
2193,109650,0.5595842613474316,0.7402664618377776
2194,109700,0.5638347061904722,0.6760508609147934
2195,109750,0.6013122596855861,0.6836226588651028
2196,109800,0.579578696322912,0.6231018268321877
2197,109850,0.5587590283767898,0.6607500607953939
2198,109900,0.5635423453641281,0.6808926688151907
2199,109950,0.5575380642758313,0.6623356362720281
2200,110000,0.6477144765554144,0.6369631710285374
2201,110050,0.6368393670266344,0.7591263847306987
2202,110100,0.6562718143605936,0.7293798723106054
2203,110150,0.6603484636667963,0.6330130500497118
2204,110200,0.6444764955251323,0.6526217799185255
2205,110250,0.6268907581689147,0.6617904231764472
2206,110300,0.7261517385322253,0.6118990364842909
2207,110350,0.6364785567199062,0.7040207118491416
2208,110400,0.7022509509043348,0.747842120061912
2209,110450,0.685308610955521,0.7209134996269635
2210,110500,0.698432373479352,0.6203873527530784
2211,110550,0.7002024494237052,0.6193492621564822
2212,110600,0.665006857648514,0.6756678560403317
2213,110650,0.6480252598563347,0.8204030681691872
2214,110700,0.6315307803060786,0.920233136612699
2215,110750,0.5639943767745004,0.868806430208978
2216,110800,0.595156414616496,0.8213620609602433
2217,110850,0.6977695917766555,0.7237623913206288
2218,110900,0.7220645554813883,0.6644862438320469
2219,110950,0.7011546165060536,0.6170415450631105
2220,111000,0.7009143527447711,0.6017066010866989
2221,111050,0.641931197152197,0.6486214997616715
2222,111100,0.6118322109974785,0.6618843678932873
2223,111150,0.648827399261612,0.632787605116764
2224,111200,0.5720685954555189,0.6387156821357737
2225,111250,0.5785777138194504,0.6018313916238458
2226,111300,0.5833559037615963,0.5218026348284776
2227,111350,0.5967619133219492,0.5744095075304129
2228,111400,0.5233606620590827,0.7395101130955363
2229,111450,0.46396143479642965,0.792714657714694
2230,111500,0.4613483539632221,0.7431585346100013
2231,111550,0.49708136333836683,0.733028872504817
2232,111600,0.47804198313167773,0.7531567626228685
2233,111650,0.5594913292874619,0.6544705019707109
2234,111700,0.539623010578979,0.6963554079952495
2235,111750,0.5653973648764802,0.7580110560047003
2236,111800,0.5811760557180068,0.6566954531748074
2237,111850,0.5909689648248169,0.6860056413109235
2238,111900,0.6516728569882354,0.6219481528891024
2239,111950,0.6028450514551149,0.80628038638046
2240,112000,0.6249950863924024,0.6967730318563246
2241,112050,0.6399543998909132,0.6506767150284858
2242,112100,0.5817635367935914,0.741802280733936
2243,112150,0.6086328473864936,0.6619827595881036
2244,112200,0.6358698661585656,0.5948282919689831
2245,112250,0.6696342865717027,0.5765162366771592
2246,112300,0.5964967048369396,0.5877706981251083
2247,112350,0.5864398666842289,0.4572154124713132
2248,112400,0.5917281219213312,0.5548338639556278
2249,112450,0.6292389055882432,0.5448341787850637
2250,112500,0.6402066783936792,0.5827640633565857
2251,112550,0.6526062513722443,0.5146603666097376
2252,112600,0.6975038637128265,0.3506484039482674
2253,112650,0.7012748968981729,0.41721627711563536
2254,112700,0.6890317773971145,0.43390637022490297
2255,112750,0.6999803316043202,0.418834842012545
2256,112800,0.7325609913385712,0.39194517054312195
2257,112850,0.7167878339725542,0.4340313229937041
2258,112900,0.6696032727833509,0.4117252199132562
2259,112950,0.6777374723477587,0.45580026651367866
2260,113000,0.6491413749762377,0.360981289320724
2261,113050,0.6569867926473032,0.4199122431924146
2262,113100,0.6797348568054113,0.45118527104251643
2263,113150,0.6617983747945324,0.5147334272102521
2264,113200,0.6960115920867052,0.43063775095245604
2265,113250,0.6508560996964586,0.4538086390123313
2266,113300,0.6281914530495929,0.5586726924380316
2267,113350,0.5871471647438834,0.6221513752458797
2268,113400,0.614026303088295,0.6100852263659858
2269,113450,0.6618487023016987,0.5047324128151094
2270,113500,0.6747213284351948,0.48715424605272784
2271,113550,0.654159127586269,0.5075390783065915
2272,113600,0.5724899770439379,0.5550763268938828
2273,113650,0.5580044357484013,0.44823269145454736
2274,113700,0.5869408930791904,0.48621177210774413
2275,113750,0.5644509221052033,0.5499510446703358
2276,113800,0.5700851857632894,0.5654665949477985
2277,113850,0.5719649988252427,0.5284879559133636
2278,113900,0.5998044543362938,0.49417231674089385
2279,113950,0.5479086713763676,0.49794455792052106
2280,114000,0.5986284888041534,0.5200403882828627
2281,114050,0.6118249450844226,0.5509520620019497
2282,114100,0.5909350824903122,0.5616136895998157
2283,114150,0.5398870822010291,0.5713663955092677
2284,114200,0.6023439643708527,0.6122541436611505
2285,114250,0.6031971934375292,0.5573487711941101
2286,114300,0.6126705623996309,0.5257990535842383
2287,114350,0.6446803005109111,0.4827661780763785
2288,114400,0.6060424958232083,0.5029342920859221
2289,114450,0.5918773514346398,0.6210862824558561
2290,114500,0.6246187188261038,0.4860791674532488
2291,114550,0.622514988226924,0.5266807907541612
2292,114600,0.6004301210102058,0.5584182169937325
2293,114650,0.5705353057107222,0.6070812807939373
2294,114700,0.573834836785955,0.6497497812647192
2295,114750,0.5784683471725282,0.6190748815078625
2296,114800,0.6131317707989586,0.6500512654972586
2297,114850,0.6332468932492976,0.501748119930535
2298,114900,0.6585208582716973,0.4235641274081629
2299,114950,0.6329475949908557,0.45803661276867197
2300,115000,0.6603263874609726,0.3783736262504847
2301,115050,0.6485438291273389,0.4307418880765881
2302,115100,0.6396962297072695,0.4227725844250389
2303,115150,0.7332203465012272,0.43224187715018303
2304,115200,0.7948538827350753,0.36710999347433687
2305,115250,0.7711375761255804,0.3643968966627521
2306,115300,0.7450599898915139,0.4475375467615799
2307,115350,0.7265246686981117,0.37666904955305597
2308,115400,0.7296064636004098,0.4079393673698363
2309,115450,0.7162428761938492,0.4134661043813873
2310,115500,0.7202828763840349,0.29525119425543556
2311,115550,0.6842016559627078,0.38256611841872884
2312,115600,0.6363151218753278,0.4440817838496509
2313,115650,0.6579558335739174,0.39330516187794545
2314,115700,0.666831065537108,0.34169026659019774
2315,115750,0.666145573854729,0.3790999950835092
2316,115800,0.6719653559690316,0.261716469796964
2317,115850,0.71067946571313,0.32234907319640127
2318,115900,0.7528656609309342,0.39370437715037593
2319,115950,0.6869012525456661,0.4041702136666974
2320,116000,0.6422642579063131,0.4878144243408652
2321,116050,0.6502251633669478,0.4126642153508333
2322,116100,0.6790179808162073,0.4525392566251177
2323,116150,0.6419793841676006,0.4645526874818688
2324,116200,0.6864645362943681,0.4317775684272678
2325,116250,0.6335004624509053,0.4162423926568527
2326,116300,0.6540453930972654,0.3270179559051677
2327,116350,0.6852457372995939,0.29678687942183457
2328,116400,0.6721974541110877,0.1485546671034126
2329,116450,0.6987093635935396,0.25993497468450966
2330,116500,0.6275461028239031,0.2672101933804092
2331,116550,0.6219604203103203,0.297385358585223
2332,116600,0.5988824866235465,0.2642871836773545
2333,116650,0.6174049846434908,0.2703313093096184
2334,116700,0.6435673834619675,0.22315612296288206
2335,116750,0.5886401913648447,0.27364904453198124
2336,116800,0.6656588960451407,0.35742324426202104
2337,116850,0.6717164655881012,0.3861871870857797
2338,116900,0.6609181740315941,0.30277604293325266
2339,116950,0.6480694237022758,0.4148737062547498
2340,117000,0.6336469372376445,0.39475131205881164
2341,117050,0.6715992478756584,0.3016355624008059
2342,117100,0.6922698492910225,0.27543998164158523
2343,117150,0.6215984814585022,0.35235534957602077
2344,117200,0.6488281195977547,0.2488465132317675
2345,117250,0.6147575148591239,0.26791489399596774
2346,117300,0.6159795326861413,0.2284512440606194
2347,117350,0.6049606978972952,0.28114949096854897
2348,117400,0.6689854244656213,0.19233814606956331
2349,117450,0.6173943039427122,0.2452733760203494
2350,117500,0.6143931726454542,0.2619034063002053
2351,117550,0.6215865560980512,0.17316505855110131
2352,117600,0.6667082810918091,0.14492525827517339
2353,117650,0.6319367611524674,0.1629313757597684
2354,117700,0.6592647097385566,0.09210538465472312
2355,117750,0.6665370357680315,0.1509573245025977
2356,117800,0.6733350995981192,0.03989311046316316
2357,117850,0.6874290098801835,0.11995385262301486
2358,117900,0.7021921600020057,0.14514820037225923
2359,117950,0.6699348747748499,0.19653789787683412
2360,118000,0.6606680996779899,0.2961654419330512
2361,118050,0.6910977309217322,0.30303737191477437
2362,118100,0.714252702475149,0.25230260661969917
2363,118150,0.7443883320796167,0.15162962752518824
2364,118200,0.7284343513092089,0.14270122512927827
2365,118250,0.6513602402926835,0.25280760494584487
2366,118300,0.664240233026137,0.21753221151292754
2367,118350,0.7439460693051951,0.18695884384793823
2368,118400,0.6671961805495492,0.2509734342562433
2369,118450,0.7302450413078879,0.20746381998983296
2370,118500,0.7098659358410333,0.2513459754849801
2371,118550,0.6790166624674835,0.3235142098290435
2372,118600,0.6822341711006753,0.19471965839449204
2373,118650,0.6733753166570615,0.2588911259458779
2374,118700,0.6883205333417703,0.1807883088111727
2375,118750,0.7166748593173555,0.19061314247603475
2376,118800,0.7470523374003071,0.15945139558452165
2377,118850,0.7364210797888407,0.16676628316506842
2378,118900,0.7319540358695215,0.15638127104714256
2379,118950,0.696660717048945,0.15306624368215282
2380,119000,0.7040438485720039,0.19515349948811447
2381,119050,0.6723791902196129,0.24434993842507016
2382,119100,0.6855485214744899,0.11288276348747425
2383,119150,0.7136958839746497,0.16735824460799953
2384,119200,0.7414009620885654,0.07185305651306872
2385,119250,0.7651962869348318,0.10171364025400305
2386,119300,0.7239324982168145,0.19297767741447117
2387,119350,0.6894167001680541,0.232889174409221
2388,119400,0.7208439795843663,0.18927828809704048
2389,119450,0.670876750324457,0.17854408034817978
2390,119500,0.6636775313097049,0.09641290512196211
2391,119550,0.6012328916790773,0.14748487649471043
2392,119600,0.6963922974470139,0.10387791444926575
2393,119650,0.7363920284806011,0.045709207565184796
2394,119700,0.8269194772232336,-0.12411021747691887
2395,119750,0.7563052862479136,-0.06521760256794461
2396,119800,0.7788500441145263,-0.026148758076099135
2397,119850,0.7417705855329174,-0.018722162008896318
2398,119900,0.7342455076512089,-0.10266834553820582
2399,119950,0.7329668709111405,-0.04925353086562741
2400,120000,0.772072011929651,-0.0705004894595005
2401,120050,0.7567885922955851,-0.05391558805278896
2402,120100,0.7562390052389063,-0.04902606730773259
2403,120150,0.7288347152385302,0.013493632760567744
2404,120200,0.694597614624658,0.11755093666858409
2405,120250,0.6877508450363893,0.09179806107177156
2406,120300,0.7175545564961143,-0.058919815106699816
2407,120350,0.7705720388062035,-0.10141309317958236
2408,120400,0.7705994993229324,-0.022492252441151224
2409,120450,0.7508928668166125,0.04683333449278681
2410,120500,0.7547891089682005,-0.10294573670662242
2411,120550,0.7857650377457077,-0.059581515489748105
2412,120600,0.7593657457098275,-0.09391928542289985
2413,120650,0.7361613469907536,-0.06334796645652198
2414,120700,0.7349640295438903,-0.05580769050087115
2415,120750,0.8076398768667745,-0.06301097609853566
2416,120800,0.8008242218948469,0.008266861840618258
2417,120850,0.7852443439703832,-0.07955246630898612
2418,120900,0.7609781570858499,-0.08169678406505206
2419,120950,0.779013021549223,0.0318922976133021
2420,121000,0.7626480501142971,0.09860566311182102
2421,121050,0.7463747374808475,0.04822804236811151
2422,121100,0.731494182696602,0.03461753390617189
2423,121150,0.7144359345723362,0.2001158519552623
2424,121200,0.6892885525657749,0.07765917273497153
2425,121250,0.7671079332646176,-0.0654516829119741
2426,121300,0.7760025398170899,-0.1725607231342247
2427,121350,0.7662290893196313,-0.0949412694459958
2428,121400,0.7772805348229893,-0.12074526982096516
2429,121450,0.8060407455506085,-0.07861580935341606
2430,121500,0.7213213596775835,-0.016684995336707333
2431,121550,0.7374218427064525,-0.0519916682735507
2432,121600,0.7585507732964625,0.03532198359399575
2433,121650,0.7550953140282253,0.07073704064592927
2434,121700,0.7375485431664974,0.1429807863033697
2435,121750,0.7199257400987934,0.18882318227927708
2436,121800,0.6880489781156174,0.1510574413840076
2437,121850,0.7552065697881477,0.08027583530517185
2438,121900,0.7218911175789274,0.09943645525711878
2439,121950,0.7383449260004079,0.07662820582656721
2440,122000,0.7583272457261969,0.009407234255225865
2441,122050,0.7785973120116629,-0.03538980113929162
2442,122100,0.7595869992927088,-0.033452395040884125
2443,122150,0.7544305486608868,-0.05199522573706258
2444,122200,0.7736792657819985,-0.178198613590019
2445,122250,0.7815627844799534,-0.06211382468943271
2446,122300,0.7908819961503457,-0.10345567935796501
2447,122350,0.8400400355129047,-0.10678357079131465
2448,122400,0.7802446411781967,-0.09624562295740295
2449,122450,0.8099626193987927,-0.2043753454680409
2450,122500,0.83415037558751,-0.20795677300800744
2451,122550,0.8384188644571133,-0.24109130242670876
2452,122600,0.853952103784608,-0.25873567130391667
2453,122650,0.877215047632394,-0.12912199761541118
2454,122700,0.8600504645043292,-0.11286773871690539
2455,122750,0.8211086507457462,-0.07353698413409616
2456,122800,0.8452042449980034,-0.1064424760039645
2457,122850,0.8905216197952798,-0.17403765042100067
2458,122900,0.8911919170104312,-0.1521677082808737
2459,122950,0.8078928537392314,-0.08022145268280355
2460,123000,0.8123448753616213,-0.026158999960877522
2461,123050,0.8046504936699158,-0.03911749044503248
2462,123100,0.869494463828792,-0.07086883180506838
2463,123150,0.8348189786029606,-0.048613901231162604
2464,123200,0.864595960607678,-0.040920478701333134
2465,123250,0.8066491832196911,-0.09857583339043127
2466,123300,0.7162036409379685,-0.022677217974397045
2467,123350,0.8098074995920201,-0.032771944527782995
2468,123400,0.7821843113199014,0.0015290911285740303
2469,123450,0.8044032588192896,-0.03684718045689105
2470,123500,0.8460941046812112,-0.01327971403246914
2471,123550,0.7984406877426026,-0.057362742583358405
2472,123600,0.7984497714903454,0.026471403157775034
2473,123650,0.7816149226531129,-0.042478733133114635
2474,123700,0.8424292560637135,-0.061793823123505606
2475,123750,0.7799588067641036,0.009846149959854366
2476,123800,0.8203508066452196,-0.14827877837321093
2477,123850,0.8700838002371021,-0.08762896399076964
2478,123900,0.8332205417108078,-0.03913888608699319
2479,123950,0.8470886759732441,-0.025444773705509478
2480,124000,0.7587290412707519,-0.030180389278130455
2481,124050,0.7665103757057637,-0.014972516833395212
2482,124100,0.7770816509183313,-0.1873173595380133
2483,124150,0.8113785862082882,-0.12244507531484848
2484,124200,0.8079686051179481,-0.19765727126565072
2485,124250,0.8091459520062402,-0.17769976315091873
2486,124300,0.801419354359531,-0.1233628654079706
2487,124350,0.7960240545279775,-0.22994151365378368
2488,124400,0.7755079639678831,-0.17686685198736746
2489,124450,0.7996858093540665,-0.06469216658304222
2490,124500,0.8413849500024672,-0.11538198961534193
2491,124550,0.8105499515105028,-0.0263982781728505
2492,124600,0.7978725358224524,-0.1081833952642201
2493,124650,0.8298515115394557,-0.15687980033536397
2494,124700,0.846347511272642,-0.24421974995254467
2495,124750,0.8240999010654874,-0.21233659387125053
2496,124800,0.817228289148549,-0.22729200243390074
2497,124850,0.8692480189815823,-0.2337303343328456
2498,124900,0.8356825581835067,-0.2933759017366032
2499,124950,0.872131488406206,-0.2908936974100402
2500,125000,0.8340356447330349,-0.2306052859400698
2501,125050,0.8677860713377118,-0.36615426104445226
2502,125100,0.8090650956538691,-0.2704146228895679
2503,125150,0.8188059967228757,-0.26588594400923415
2504,125200,0.7705727552213836,-0.18790394753961784
2505,125250,0.7764982110460348,-0.21968111161761025
2506,125300,0.8384129864362202,-0.3316877670017598
2507,125350,0.850714511812655,-0.381371982177187
2508,125400,0.9175135759380783,-0.37865178900578117
2509,125450,0.8475789309556058,-0.28755831116111513
2510,125500,0.8486148056038582,-0.17919326027385477
2511,125550,0.8228911857152283,-0.1860020220150212
2512,125600,0.8524836303410931,-0.21887277386556905
2513,125650,0.8468058670057327,-0.3010567464544637
2514,125700,0.828141452903597,-0.3519016174168133
2515,125750,0.7968530637855867,-0.29180037276131876
2516,125800,0.7613650030305914,-0.18119008815866558
2517,125850,0.7339970059971906,-0.3151708979271683
2518,125900,0.764018795771532,-0.3343054390784902
2519,125950,0.8034617348087144,-0.2734958242963631
2520,126000,0.7926684029974113,-0.30620291753050016
2521,126050,0.8294618481760518,-0.2734945963554269
2522,126100,0.7759434823010022,-0.28177096052809464
2523,126150,0.755567147083804,-0.3791853785663775
2524,126200,0.773003067820738,-0.3778274553561186
2525,126250,0.786806710830941,-0.3864449703143471
2526,126300,0.7590320397588952,-0.33945620310939817
2527,126350,0.7700074602346848,-0.28403231322189465
2528,126400,0.7262316331211186,-0.21985667689009605
2529,126450,0.758895800609884,-0.2842820439013838
2530,126500,0.8194593528561698,-0.3486840001213598
2531,126550,0.8351234563645333,-0.4227101851752213
2532,126600,0.8363528054595153,-0.41930923163085515
2533,126650,0.8247956782468705,-0.37477432688070966
2534,126700,0.7846460156834261,-0.39156061581006607
2535,126750,0.8626768353785695,-0.3706923951831732
2536,126800,0.8721748560261227,-0.37723173148380645
2537,126850,0.848536382446729,-0.37719214363257275
2538,126900,0.8715136434444084,-0.45726652266509416
2539,126950,0.8107470642523149,-0.46140852987518083
2540,127000,0.823405703652607,-0.408941906490051
2541,127050,0.784645438430958,-0.4212557684742026
2542,127100,0.8263855965936372,-0.351236419108656
2543,127150,0.8379618813860409,-0.36197914950236704
2544,127200,0.8213186632507743,-0.32138328939334093
2545,127250,0.8126077676888421,-0.3741345360066656
2546,127300,0.7797776717456091,-0.326303058177544
2547,127350,0.8213570485790488,-0.28108155781506095
2548,127400,0.7631811077801083,-0.2757797852230253
2549,127450,0.77885761180643,-0.2647600780643085
2550,127500,0.7487315550422547,-0.2502923449198101
2551,127550,0.7857584081462465,-0.3571751315592749
2552,127600,0.8317578332659509,-0.44621689066310544
2553,127650,0.8334604127948544,-0.4955625808687431
2554,127700,0.8516259291909314,-0.42225979855081996
2555,127750,0.8613729588780196,-0.5123153263705998
2556,127800,0.8730728010176884,-0.4381886602946207
2557,127850,0.8986631803336981,-0.49530759584450185
2558,127900,0.9285115769990668,-0.5620268963426067
2559,127950,0.8804344248502655,-0.378334716373343
2560,128000,0.8329452534666302,-0.40743504897278804
2561,128050,0.8200700481556629,-0.2930212861724126
2562,128100,0.8415763722978535,-0.27571827418739403
2563,128150,0.85134361438685,-0.3551960505726237
2564,128200,0.8549844823639147,-0.4094547643888206
2565,128250,0.8113842617233701,-0.33910393624789553
2566,128300,0.7881324272319726,-0.30857417844592305
2567,128350,0.7604850874883679,-0.29940902517257045
2568,128400,0.7881288499122672,-0.30145907774282205
2569,128450,0.7800819974725222,-0.2110716220678215
2570,128500,0.7551976577137345,-0.22339068528502729
2571,128550,0.8116207205900372,-0.32555156919829914
2572,128600,0.7634800046005004,-0.3919880647131164
2573,128650,0.7809413254621587,-0.3578135200395484
2574,128700,0.767138219786699,-0.4430104864442884
2575,128750,0.7803956486447855,-0.3734093573978475
2576,128800,0.802646514615442,-0.4048643551076262
2577,128850,0.7739876865667962,-0.463079048863753
2578,128900,0.7983598843398279,-0.331890262394841
2579,128950,0.787738229507094,-0.31645525762958576
2580,129000,0.7650447017368304,-0.36655309798500935
2581,129050,0.8287191798014406,-0.4548665532015559
2582,129100,0.829663203268148,-0.4629889486391366
2583,129150,0.806541207645405,-0.38982144955240344
2584,129200,0.8235877886515062,-0.3835975134325447
2585,129250,0.8209722972726056,-0.4546814518928348
2586,129300,0.8016874235399295,-0.4556582084597909
2587,129350,0.8427476027154294,-0.44183851857029854
2588,129400,0.8889241659191756,-0.4536835752707777
2589,129450,0.8685287904954814,-0.3997556675156155
2590,129500,0.8582412722767712,-0.4589515536247795
2591,129550,0.8759779449948966,-0.27988106593532014
2592,129600,0.8263948202572735,-0.3289629786750699
2593,129650,0.8277768462094344,-0.29488650766113816
2594,129700,0.8320297509794402,-0.3447212766835349
2595,129750,0.792880485680485,-0.2857237873586294
2596,129800,0.7673936836620058,-0.2755024281940525
2597,129850,0.748417100903436,-0.16520103229870878
2598,129900,0.7325546714753515,-0.08095291442084451
2599,129950,0.6898339399967774,-0.14001012671856375
2600,130000,0.7473759059547594,-0.3117073737659487
2601,130050,0.7741999840083512,-0.21414638353461427
2602,130100,0.7951522281588487,-0.23837722352496996
2603,130150,0.7807384248445715,-0.3149491793514083
2604,130200,0.8272888549159,-0.4036378721284977
2605,130250,0.8723569514072445,-0.38203629667187305
2606,130300,0.9301796781971816,-0.4713864699789747
2607,130350,0.9078641436290417,-0.5146512856851434
2608,130400,0.8631993019265009,-0.4838305265003003
2609,130450,0.8110709676651336,-0.5270641328738227
2610,130500,0.7708111300940719,-0.3992586446778494
2611,130550,0.8158804322845343,-0.36352971868230605
2612,130600,0.8128481643347075,-0.3437015646478957
2613,130650,0.793697952705014,-0.364993556793745
2614,130700,0.8067223712872819,-0.40590233310049517
2615,130750,0.7374079821945412,-0.23501306895025778
2616,130800,0.7435439143381057,-0.2807830710432087
2617,130850,0.7630737545573816,-0.27178074542838015
2618,130900,0.7799755642628677,-0.3412382398278195
2619,130950,0.7716668869111696,-0.3054831036624857
2620,131000,0.8093880167239702,-0.33771836637896296
2621,131050,0.8155360143580279,-0.3395670533293331
2622,131100,0.8566794756545107,-0.409253360764084
